CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,PROVINCE,MOBILITY,INTERNET
121746,Food Services,10,260185.8,AB,791.1862911774064,1031.6595280542438
122579,Healthcare,39,2442634,BC,6204.160501416214,6673.762759247652
128555,Construction,47,2216761,BC,3688.409288624569,1790.7782333911532
123394,Agriculture,56,2867945,BC,3997.532263554114,7445.571935636965
126019,Healthcare,46,2662081,BC,7790.1989861126285,1506.607244842628
123870,Food Services,28,618588,AB,451.86260639531935,1147.882387491215
126730,Food Services,67,2259640,BC,0,7897.899797744354
124153,Finance and Insurance,20,1484800.5,AB,3515.348098454254,7179.642873545523
122676,Food Services,21,781607,BC,1807.8977064122746,10885.353205464682
127659,Education,NA,1265612,AB,2937.0250605743745,2106.965291199221
124499,Healthcare,75,3919329,AB,1326.5583045783358,3282.8507798282917
128854,Construction,329,12116714.96,AB,14616.825882678484,2346.921577106383
122100,Finance and Insurance,10,797992.5,AB,1646.3381903014576,1485.8034333294227
124269,Education,15,875362,BC,1425.1049748807297,4124.1802564920545
122488,Healthcare,137,NA,BC,5653.62050947241,8650.676072789445
123335,Food Services,NA,731368.7999999999,AB,1532.5662126427965,1572.9661586962686
129792,Construction,170,5766145.08,AB,8568.495743888536,8710.535824344088
121418,Healthcare,298,22549446,BC,5319.297897126934,2383.4146373025005
122011,Finance and Insurance,71,4936224,AB,3516.006982054021,1952.9386534784385
120024,Food Services,10,289638,AB,430.62714949596585,1566.7984135501856
121341,Construction,341,20275098,BC,23598.584116601498,12750.267459356199
128657,Healthcare,NA,27687348,BC,6575.417449814955,5119.913316943833
129654,Food Services,27,440775.6,AB,3825.4944319094257,1321.3945426199928
129482,Construction,88,4358596,BC,16373.98097466413,4583.953580402506
125070,Healthcare,354,15137554,BC,4698.869778796429,5706.810024946365
120473,Construction,NA,3593495.08,AB,6714.705055999553,8516.182883761941
120349,Construction,251,8017286.36,AB,13741.412422442487,802.7739883329313
125154,Food Services,200,4846261.8,AB,3252.9944873393224,1555.352899410415
126262,Healthcare,164,8259295,AB,14643.994558022709,0
128050,Education,17,798258,BC,856.4245096935637,1305.29754621204
122181,Agriculture,70,3954310,BC,861.2028512377277,450.9963191447792
126595,Healthcare,23,1070069,AB,2652.989182321053,5544.321000073899
127636,Food Services,10,404836.8,AB,3118.878788941743,363.70057559208016
128903,Finance and Insurance,59,2850575,BC,1693.4332321189793,1659.081469734932
127635,Education,37,1515566,BC,3710.656113272168,2864.163468717893
125033,Agriculture,108,5366595,AB,2483.3785333003193,1605.7129751180696
121677,Finance and Insurance,222,15702478,BC,5530.137457196832,2210.971412270688
129771,Construction,30,1491122,BC,4893.240977266514,1798.4409953949457
124814,Finance and Insurance,25,1304549,BC,1013.9792925491012,3330.5838799076632
128194,Education,16,724825,BC,2595.2064835427614,1743.1552154273434
127025,Construction,102,4444125.08,AB,8276.845894196354,1620.4204788216905
121977,Healthcare,119,5845561,BC,3619.8662464096715,2691.3031158277213
123085,Finance and Insurance,10,501064,BC,1088.450072580631,1536.6667992813318
121083,Finance and Insurance,10,819289.5,AB,9754.042543768066,1609.041790934668
120338,Education,223,10754739,AB,6018.56724989673,10399.58983704379
129278,Construction,232,5950729.32,AB,13238.276792546338,11260.942441562056
121219,Healthcare,417,23813180,AB,12200.848581401404,0
122858,Healthcare,NA,17804460,AB,43934.237235060806,11503.694010464877
123005,Food Services,66,3992675,BC,1574.4216250334125,10930.75660967462
129467,Construction,19,948571,BC,39720.12518875622,1700.411056304831
122144,Education,18,822597,AB,2955.372272930419,1189.0635310155374
123346,Finance and Insurance,NA,630577,BC,1591.3248892112686,1421.451765155802
126426,Food Services,10,NA,AB,1154.4504524261224,0
128573,Food Services,25,853075.2,AB,1815.733665007377,2419.546237398952
120703,Finance and Insurance,14,712437,BC,2487.602167547508,5042.3220116543425
127556,Food Services,12,520891,BC,2186.850709702279,1971.275524915435
121901,Agriculture,32,2115981,BC,1683.295544897487,1960.7575674386187
128489,Finance and Insurance,19,833808,BC,1863.676174360946,924.6317782539741
127051,NA,15,NA,BC,5675.599469055091,1799.6359379789526
123213,Food Services,23,612639,AB,677.6239201367254,2472.110927445047
127045,Food Services,10,280609.2,AB,358.83214691219797,1666.0225600158115
120481,Healthcare,120,6052261,BC,9993.451857609183,1253.4411602718305
129315,Education,21,1466176,AB,4921.301735395603,1562.7622873254868
122568,Food Services,57,2266430,BC,0,1138.848472321595
120456,Food Services,10,328964.39999999997,AB,1399.1820949021517,1621.8526714833808
124962,Food Services,11,408138,AB,539.3303549278172,1764.388988993558
125559,Education,10,453153,AB,24764.509252140688,2028.0320761051123
122591,Finance and Insurance,43,2064283,BC,4651.264902380025,8104.789975443024
128748,Food Services,11,485136.6,AB,1020.1918728756615,1770.4612900631714
122019,Food Services,NA,1145983.8,AB,636.892016217502,1410.7896543325064
126549,Food Services,22,636961.2,AB,2925.6969559306062,2208.1588933838916
126962,Construction,NA,21674459,BC,22096.730399023047,1177.721697514217
121161,Agriculture,359,19710581,AB,3756.7444249409623,7345.145542403222
129892,Agriculture,38,1566542,AB,3238.78330689443,6687.457527625971
126203,Food Services,10,NA,AB,1895.5269214396621,1741.205775550792
122506,Finance and Insurance,31,3510591,AB,9042.418148020322,0
121537,Food Services,178,10609591,BC,2805.542976975593,2148.3717261713605
128459,Finance and Insurance,22,951162,BC,4352.102020131925,1883.093356213448
129766,Construction,375,16002017.36,AB,12619.027464497565,1735.8801610273217
123876,Construction,NA,320069.44,AB,4575.899835890811,1468.65974286332
124026,Finance and Insurance,NA,4128811.5,AB,4809.04166735154,718.5312604167807
127364,Construction,130,5387762.36,AB,8521.621494610627,1581.1225903017262
125984,Education,42,1571176,BC,3024.347564197367,5011.4428126727735
128296,Finance and Insurance,107,5249657,BC,1018.9828273274264,1749.5864406392757
121239,Healthcare,22,880907,AB,1866.5346615239155,0
128552,Education,10,569676,AB,2151.3530732733784,3361.7107730823723
120307,Finance and Insurance,82,6369511.5,AB,1920.1616229318424,0
122881,Finance and Insurance,45,2910339,BC,4777.681963453501,2605.7462908107655
126318,Food Services,NA,359847,AB,701.4423275617742,4489.218650460959
128874,Education,446,21747615,AB,3149.490817920402,8502.889909701325
129131,Food Services,10,576706,BC,1256.5819827900514,1627.6734848428428
128749,Healthcare,45,2217489,BC,4822.536341869034,0
127677,Healthcare,NA,3138285,BC,5191.64099632365,6326.487737240116
125971,Finance and Insurance,NA,2318250,AB,8837.754686385975,8420.155223473046
126193,Food Services,10,235044,AB,980.0976139776036,6246.810377940665
129678,Healthcare,59,2693036,AB,2805.352925380549,0
124733,Finance and Insurance,13,851019,BC,4649.944488020878,2721.0134873690376
120722,Food Services,26,947226,BC,2495.6529693091798,3940.0399380435206
123920,NA,10,781975.5,AB,2438.9978129200217,1302.6184822850064
126974,Education,24,854386,BC,1710.4986157260514,0
125835,Food Services,93,5764710,BC,2022.9333627421079,11717.008747818534
123070,Education,51,NA,AB,2889.7230991367537,2730.9556435084482
126541,Finance and Insurance,57,2008459,BC,5987.1377822947725,1611.1083091614867
121262,Food Services,148,7048473,BC,3142.5921295337675,1589.5100860993562
120459,Construction,132,5687670,BC,6907.151240032811,4735.693449001088
126594,Healthcare,107,3398725,AB,6269.135487887725,1883.959576166138
129293,Construction,298,13078483,BC,10691.295215642878,11281.183831389992
120065,Construction,201,10833846,BC,16560.35410252824,1737.1931032667692
129569,Construction,220,7243220,BC,30560.1282489074,4150.962574859339
120353,Healthcare,38,2170931,AB,1254.6165873457262,5456.734645509218
129241,Food Services,60,1517488.8,AB,1545.650917234813,10194.23017078766
121805,Finance and Insurance,10,921484.5,AB,4894.235852201287,1925.4243494781172
128450,Construction,28,1016167,BC,8991.852342994833,5498.506459311985
122971,Finance and Insurance,18,1636989,AB,0,1438.5014624635392
124470,Food Services,15,1216609,BC,870.244504621122,5805.676214475582
122455,Construction,82,4311623,BC,13156.633407342873,2269.7509892801354
125376,Education,29,923066,BC,3563.7288000974504,1068.2749297648097
122711,Food Services,NA,4006557.5999999996,AB,1884.4777689825455,1274.7724241633496
123974,Construction,246,10008271,BC,17406.675278604664,9868.639634269817
128745,Food Services,38,1659753,BC,5195.495083303492,2205.8758460951453
124044,Healthcare,76,3063194,AB,8518.997283903724,13299.864562127574
127576,Food Services,46,2659249,BC,1892.7679259827373,1817.0478419230983
120997,Food Services,25,513521.39999999997,AB,573.1263144675561,8401.434227448362
127070,Finance and Insurance,10,587604,AB,2860.8321857700516,1676.7090656409655
128946,Food Services,18,434040.6,AB,1363.2251601228895,2084.317924244194
127831,Food Services,NA,8725508,BC,3930.7618738574383,9689.17277308894
122287,Education,22,1417547,BC,8342.858454234785,3559.2165593805266
121542,Food Services,10,249705,AB,1360.8037749806317,2337.4646877403757
128052,Finance and Insurance,16,978100,BC,8550.78476992521,2132.9205526784554
121026,Food Services,NA,280858.2,AB,2196.2961012222954,2063.327416757048
125425,Food Services,NA,769144.2,AB,1513.5454832236246,2374.6315418191753
128660,Finance and Insurance,16,694045,BC,1388.7131561275494,2161.0807222890285
128543,Finance and Insurance,26,1290470,BC,18403.340651984036,1481.0521235515776
121384,Education,66,3643279,AB,7728.7998186026825,2540.0218531131277
129924,Construction,NA,5014784,AB,3173.9776592709213,1874.3385614344816
120754,Finance and Insurance,65,3325113,BC,537.188095580779,13397.69810952921
128188,Food Services,12,319603.8,AB,631.5952514376391,5226.789736237153
128501,Food Services,28,951515.3999999999,AB,2328.5233651390704,2363.958362263762
126987,Construction,152,5831664.68,AB,18699.187478143613,2522.7891770727465
121492,Education,26,1377585,BC,1576.1680976668092,1418.8747900435353
124433,Food Services,12,641135,BC,1152.2340747761368,1463.3138957265594
128058,Construction,271,8399706,BC,17449.460658532782,8527.278438286561
126311,Food Services,11,441142.2,AB,335.0175955486254,2759.966732599445
124441,Food Services,NA,592658,BC,1146.8111660373359,10704.159820316514
128243,Construction,48,2094980,BC,6202.79700366151,1958.9715173800232
126186,Food Services,19,543530.4,AB,1663.8571858548744,2171.023604321579
127431,Food Services,27,768454.2,AB,669.9907326694191,2678.178600536148
122966,Construction,41,1287818.48,AB,1935.2182216260194,1636.1709195752846
128518,Healthcare,73,2216477,BC,2857.7149089551385,1472.3876118840626
128209,Food Services,22,819423.6,AB,1792.8611434174643,1920.4644188867032
120569,Finance and Insurance,10,671483,BC,3372.26471149153,2713.5139997669166
126059,Finance and Insurance,170,9149594,BC,1461.078987903535,4975.279281451802
121582,Education,143,6705907,AB,3102.8362993384003,1768.5652092889682
123266,Food Services,10,324894.6,AB,538.8896938961856,1758.4354898406464
127563,Healthcare,NA,1714884,AB,4088.8161200696845,2532.85030823012
126076,Food Services,35,1092403.2,AB,4352.532362832297,1649.209225160782
127819,Finance and Insurance,10,NA,BC,4700.102338002044,2051.997362148287
124473,Construction,64,3175555,BC,13611.229484935533,2114.721297869031
123024,Education,101,4328545,AB,6410.758366031411,2108.1427083825465
125908,Food Services,26,NA,AB,3171.8019267935283,1936.7498498819168
124850,Food Services,113,7107764,BC,1346.6409870853777,11816.043229911305
121836,Education,12,577769,BC,4690.928568190225,2470.419737511947
127064,Construction,51,2062152.84,AB,4196.715363704266,2822.978942651851
128519,Education,26,1030491,AB,3367.4029903909354,4023.096703763705
125708,Construction,45,2222850,BC,4598.434019988124,10409.876067770067
122409,Food Services,10,662190,BC,368.07950465219875,2825.2290311217303
125235,Food Services,49,1199254.2,AB,780.2618200770497,1630.3994437150823
128038,Healthcare,53,2216762,AB,2254.7783411608807,1165.972508988631
123130,Construction,81,2986603.92,AB,3932.0906356261694,2158.996619666452
120860,Education,72,2822603,AB,7025.112609897125,2348.193259874813
121200,Construction,63,2385774.52,AB,3055.0890192767715,2966.9134105937724
126706,Food Services,10,594361,BC,3443.2784856836365,1508.2257660073753
129204,Healthcare,80,3665073,AB,8097.795740984739,2406.885118674715
126574,Food Services,10,545062,BC,900.3738540200012,1509.2317874638122
127105,Healthcare,45,2509488,BC,11591.481679956323,1769.7555870058989
122042,Education,47,3017773,BC,2021.659565951031,2440.616696347566
128833,Food Services,10,446171,BC,2707.597476796096,2254.8582605724077
125048,Food Services,NA,2760058,BC,3032.8234987314927,1753.1732193891085
129863,Healthcare,100,NA,AB,21722.471807743197,1426.3457063630447
128820,Education,119,6598703,AB,6997.988497579834,0
125096,Food Services,10,289876.8,AB,1369.5355441545769,970.956873509245
121948,Education,NA,515453,AB,1156.875078782222,358.52383918611304
127236,Food Services,38,937738.2,AB,907.3169170455595,2903.112305500883
126587,Education,12,519305,BC,2594.252794045147,2437.5121305084776
123589,Construction,NA,7692194.08,AB,3739.4989672240613,1784.7690242304086
129444,Food Services,79,3756981,BC,3329.215865269749,10666.669679504037
126441,Construction,92,5152356,BC,11104.411960614345,2166.5925185238957
122608,Construction,428,21318856,BC,26725.251002869685,0
125823,Food Services,13,669965,BC,804.0230091236426,1367.7275853615301
127058,Food Services,17,670277.4,AB,1645.3519044939706,2517.336025190527
122859,Agriculture,51,2571535,AB,577.6381494956229,4882.313631415851
127411,Food Services,48,2396333,BC,2468.2977996301947,1144.393083657075
122887,Food Services,10,394348,BC,1678.106528949842,1513.9920412817644
124868,Construction,66,2864668,BC,7214.554935536477,1626.3028938760324
127245,Healthcare,40,2316456,BC,4355.673311631186,984.0152414544178
124680,Healthcare,99,5186121,AB,10103.541107095398,7964.680389503516
127976,Construction,NA,5109608,BC,14360.658322763507,2365.378954554434
124608,Construction,46,2420128,BC,17715.556240555277,1288.038437961103
128374,Agriculture,55,2591008,AB,2679.229880166989,1132.7084504016204
122035,Finance and Insurance,15,1229119.5,AB,12921.298928195663,7860.23874909332
122433,Construction,147,8765260,BC,10604.238827644258,0
124064,Construction,28,1130332.04,AB,4182.9418486280565,7051.316604086964
124284,Construction,79,3796428,BC,8333.212379024773,2671.965464371867
123224,Construction,165,5281120.68,AB,4476.243957562721,2361.1739195180544
121177,Food Services,27,620233.2,AB,1312.159237072363,0
123976,Food Services,89,5587867,BC,3649.0771356295963,10488.697095270756
120244,Finance and Insurance,52,2090284,BC,1025.1509380218947,7309.755458048149
128958,Finance and Insurance,31,1224156,BC,5363.932223920952,4243.262045948224
123324,Agriculture,50,2968843,BC,5150.942448697344,5721.061102761217
123942,Education,190,NA,BC,5302.846515542726,7361.288577614264
121668,Food Services,10,316531.2,AB,2075.185761033361,2602.0540368479155
120959,Agriculture,NA,1193359,AB,5921.452867366556,3021.3134491356495
127864,Construction,40,2707438,BC,2018.9697624079215,9294.248180801258
125063,Finance and Insurance,10,505798,BC,460.45721936274094,1235.4173179192285
124953,Finance and Insurance,33,1625736,BC,3280.901024041632,3462.141039911054
123754,Construction,254,15185748,BC,9867.160804483643,2698.884425867883
128446,Food Services,33,1622763,BC,2661.650246430935,1226.182727987086
125878,Food Services,44,1078464,AB,369.4688167214393,1316.9133181894654
122094,Finance and Insurance,46,NA,BC,716.4484444890328,1203.4742495016958
120419,Finance and Insurance,157,10707753,AB,3326.9786012662616,13186.338199731073
129393,Healthcare,373,15815864,AB,5356.353348552284,10980.272950015908
128229,Healthcare,49,1909102,AB,6710.256483806073,7093.917627405741
120822,Finance and Insurance,55,3334553,BC,3232.4070096485616,1282.05485432686
